business_id,name,latitude,longitude,stars,review_count,good_for_groups,price_range,wifi,good_for_dancing,good_for_kids,karaoke,jazz,dj,live,romantic,casual,trendy,classy,upscale,postal_code,city,address
p41wAz-zZtps7tTh0g_oiQ,Kasumi,45.5178658,-73.55746070000002,4.5,15,True,3,False,False,False,True,False,False,False,False,False,False,False,False,H2L,Montréal,1429 Rue Amherst
T9uRUpoontO6YX-GoM4UvA,Calabria's Italian Restaurant,40.4654547,-79.94471109999998,2.5,3,False,0,False,False,False,False,False,False,False,False,False,True,False,False,15224,Pittsburgh,4911 Penn Ave
PGJd7yyMitAgYRRYvxxEHA,Venezia Bakery,43.6467514,-79.41995240000001,4.0,86,False,1,False,False,True,False,False,False,False,False,True,False,False,False,M6J,Toronto,114 Ossington Avenue
zb_u8ulJrb8Dc5dA_zoTOw,McDonald's,45.4546,-73.63317679999999,3.0,6,True,1,False,False,True,False,False,False,False,False,False,True,False,False,H4B,Montréal,"7270, Rue Saint-Jacques Ouest"
QRGs0zVJ5NiNgMq3PwcefA,Zhang's Kitchen,43.6575942832,-79.3824705854,4.0,4,False,0,True,False,False,False,False,False,False,False,False,False,False,False,M5G,Toronto,13 Elm Street
tuTAKHUm7ErDRZ2Yll8LzQ,Completo,43.6626328,-79.3340575,4.5,142,False,1,False,False,True,False,False,False,False,False,True,False,False,False,M4M,Toronto,5 Coady Avenue
5nie8WoCB-MpEYT5uE6t4A,Toni Bulloni,43.669941200000004,-79.3933271,3.5,31,True,3,False,False,True,False,False,False,True,False,False,False,True,False,M5R,Toronto,156 Cumberland Street
WF067eOghIq5_TXrcEPTFw,Pat's Homestyle Jamaican Restaurant,43.6475489,-79.4031942,3.5,84,False,1,False,False,True,False,False,False,False,False,False,True,False,False,M5V,Toronto,558 Queen Street W
WrYz1HW0YuXG1rPa2Vznjg,Tong-Por,45.527962,-73.721471,3.5,35,True,2,False,False,True,False,True,False,False,False,False,False,True,False,H4K,Montréal,12242 Boulevard Laurentien
tIXpNWE6R1yadAThbSefHw,Wanlee Loy,43.8317208,-79.2663275,4.0,14,True,1,True,False,True,False,False,False,True,False,False,True,False,False,M1V,Toronto,5651 Steeles Avenue E
cSqxtqsUGOyEA5ll5uA6kA,Quiznos,43.647775159700004,-79.3760861508,1.0,3,False,0,False,False,False,False,False,False,False,False,False,False,False,False,M5E,Toronto,33 Yonge St
8r9G0fUJpCFnbFWMdzzdMw,Burger King,41.469542,-81.705804,1.5,5,False,1,False,False,False,False,False,True,True,True,False,False,False,True,44109,Cleveland,3305 Clark Ave
aMqVyPAyIsYDKADl-u9XvA,Chongqing Lao Jiu Men Hotpot,43.82527,-79.2988852,3.5,19,True,2,False,False,True,False,False,False,True,False,False,False,False,False,M1V,Toronto,4771 Steeles Avenue E
D37qORFp1NSZqsAOVlagyQ,Madisons New York Bar & Grill,45.567862299999994,-73.5519524,3.5,29,True,2,False,False,True,False,False,True,True,False,False,False,False,False,H1V,Montréal,5222 Rue Sherbrooke E
y4z0iQZWN4R2Fk8SiPQU5A,Urban Hakka,43.7301910396,-79.4033391774,4.0,47,True,2,True,False,True,False,True,False,False,False,True,False,False,False,M4N,Toronto,3305 Yonge Street
FNjo5kzMBOY4E2XZzNxc1A,Coin Du Vieux Port,45.50479,-73.553201,1.0,7,False,0,False,False,False,False,False,True,False,False,True,False,False,False,H2Y,Montréal,121 de La Commune
rQ9qBma0ol5N5O_sOZ-l8w,Goodman's Sandwich Inn,41.419627,-81.728379,4.5,11,False,1,False,False,True,False,False,False,False,False,True,False,True,False,44129,Cleveland,5164 Pearl Rd
fEX4-PHpaAJqO2tBtMr9xg,Coffee Zone Limited,43.6617315,-79.3812003,4.0,8,False,2,True,False,False,False,False,False,False,False,False,False,False,False,M5B,Toronto,30 Carlton Street
L94TmVg3KpFn9br5LlD56g,Wingstop,41.449164,-81.56169200000002,2.0,9,False,0,False,False,False,False,False,False,False,False,False,False,False,False,44128,Cleveland,16902 Harvard Ave
NkcT0GT7Xt2mtvIgHSxOcw,La Burrita,43.6634230797,-79.41870689390001,3.5,11,True,1,True,False,True,False,False,False,False,False,True,False,True,False,M6G,Toronto,735 Bloor Street W
sSdHUsUZ4mvkb5ymIOJ_Aw,N9 Cafe,43.7644729,-79.410352,3.0,29,True,2,True,False,True,False,False,False,False,False,False,False,False,False,M2N,Toronto,23 Spring Garden Avenue
P-eJ-wtvCXHix85nW8tdGA,EAT BKK Thai Kitchen Leslieville,43.6605957,-79.34298890000002,4.0,54,True,2,True,False,True,True,True,True,False,False,False,False,False,False,M4M,Toronto,898 Queen Street E
yVrN5uu3xiUY3SGINp0H_g,Samosky's Home Bakery,41.3866145,-81.76669629999998,4.0,14,False,1,False,False,False,False,False,False,False,False,False,False,False,False,44130,Cleveland,6379 Pearl Rd
fDlzyXl3810MoB4GtlcEwA,Shoshur Bari,45.5293226,-73.624964,4.0,6,False,0,False,False,False,False,False,False,False,False,False,False,False,False,H3N,Montréal,470 Avenue Ogilvy
lrhJTOjs0FkhmCn6CVK3JA,Subway,43.6512112,-79.36770609999998,2.0,4,True,1,False,False,True,False,False,True,False,False,False,False,False,False,M5A,Toronto,259 King Street E
mFBZcwkHuys0pbyBGOhKoQ,Flock Rotisserie + Greens,43.647493,-79.39250799999998,4.0,115,False,2,True,False,True,False,False,False,False,False,True,False,True,False,M5V,Toronto,330 Adelaide Street W
i2dnic7VdQ3NyiQQWUXHbA,Foiegwa,45.4812354,-73.57819429999998,4.0,192,False,2,False,False,False,True,False,False,True,False,False,False,False,False,H4C,Montréal,3001 Rue Notre-Dame O
FOStdf0Eq0rB1ulKSYCMCw,Japan Eats,43.7602644,-79.4109593,3.5,45,False,3,False,False,True,True,False,False,False,False,True,False,False,False,M2N,Toronto,"4750 Yonge Street, Unit 107"
uNMQV-r1nO5dfGSGnVTFUA,No 1 China House,40.4218885,-79.992839,3.0,4,False,1,False,False,False,False,False,False,True,True,True,False,False,False,15210,Pittsburgh,823 E Warrington Ave
0dXCoyvcvW3Lx1D8ODGNZA,Le Bistro 426,45.5077292,-73.5530202,1.0,4,False,0,False,False,False,False,False,False,False,False,False,False,True,False,H2Y,Montréal,426 Place Jacques-Cartier
cjN5hZuQvZqvceFgRWxcWQ,Loving Hut,43.7002654,-79.4288735,3.5,14,True,1,False,False,True,False,True,False,True,False,False,False,True,False,M6C,Toronto,953 Eglinton Ave W
bM3ARXFMxGrntnHS6a7vEQ,Flaming Ice Cube,41.499241,-81.692709,4.0,125,False,1,False,False,True,False,False,False,False,False,False,False,False,False,44114,Cleveland,140 Public Sq
XXXb0ANM2vU37VnAAZvlVQ,Pizza Pizza,43.670995231199996,-79.3282520771,2.0,6,True,1,False,False,True,False,False,False,False,False,False,False,False,True,M4L,Toronto,1252 Gerrard Street E
ajYmOIDZUd2SZjuju3lXzw,Siam Thai Restaurant,40.436964,-80.000187,4.0,54,True,2,False,False,True,False,False,False,False,False,False,False,False,False,15219,Pittsburgh,410 1st Ave
Rcx0AQSEmqiuRDE_FUMUGQ,Whiskey Island Still & Eatery,41.4977924,-81.71593879999998,3.0,33,True,2,False,True,True,False,False,False,False,False,True,False,False,False,44102,Cleveland,2800 Whiskey Island
4P_HNoH4cjoCdPHPb2LTXA,Nord Bistro,43.6739000397,-79.4114698307,4.5,13,False,0,False,False,False,False,False,False,False,False,False,False,False,False,M5R,Toronto,406 Dupont Street
fzQeUR_AvjpwIWjsMDAbGw,Fat Bastard Burrito,43.64343220000001,-79.4233441,3.0,63,False,2,False,False,True,False,False,True,False,False,True,False,False,False,M6J,Toronto,1118 Queen Street W
S6i6NsnmT6rtFIqym-JvjA,Restaurant Larimar,45.5413571,-73.6076843,4.5,3,False,2,False,False,False,False,True,False,True,True,True,False,True,False,H2S,Montréal,1190 Rue Belanger E
-L9pYwEo-FlXNDxOEgPT5Q,Chez Léo,45.5258484,-73.6031747,3.5,3,True,0,False,False,False,False,False,False,False,False,True,False,False,False,H2T,Montréal,112 Rue Bernard O
s2s7K5_x-W6gbCvuhtI6lw,Gateway Clipper Cafe,40.4335540462,-80.0044766914,3.5,7,True,1,True,False,True,True,False,False,False,False,False,True,False,False,15219,Pittsburgh,224 W Station Square Dr
y2U-26RNB06y9q8cX8SaMg,Marrakech Restaurant,43.6829336,-79.32636719999998,3.5,7,True,2,True,False,True,False,False,True,False,False,False,False,False,True,M4J,Toronto,1450 Danforth
x6Nr9Oua27z5GjB3Xio5rg,Paramount,43.6490330421,-79.3818073122,2.0,3,False,0,False,False,False,False,False,False,True,False,False,False,False,False,M5X,Toronto,100 King Street W
JryHF5fxQHx-zRqfhyp8AA,La Sala Rosa,45.52184920000001,-73.5904287,4.0,32,True,2,False,False,False,False,False,False,False,True,True,False,True,False,H2T,Montréal,4848 Boulevard Saint-Laurent
6zm33qiJAMtjMSXGlfIFKA,Bella Donne Pizza,40.5203048,-80.0328622,2.5,3,False,0,False,False,False,False,False,False,True,False,True,False,False,True,15229,Pittsburgh,461 Perry Hwy
pW-fOxuaWBkIhum5NANx2w,China Sea Express,41.5012146,-81.68099720000002,3.0,11,True,1,False,False,True,False,True,False,False,False,False,True,False,False,44115,Cleveland,1507 Euclid Ave
jpWqSZkUu8HccObeWLrgIA,Pho Noodle Bar,43.6880626,-79.3482863,4.0,7,True,1,False,False,True,False,True,False,True,False,True,False,False,False,M4K,Toronto,1011 Pape Avenue
pU7L-CQpl4syUwfEGAlb8g,Where the River Narrows,43.67712210000001,-79.3040319,4.0,14,False,1,True,False,True,False,True,False,True,False,False,True,True,False,M4L,Toronto,452 Kingston Rd
kqbejhh7VmxuQkIb_EynuQ,Nouilles du Yunnan,45.4977938,-73.5785821,3.5,19,True,0,False,False,True,False,False,False,False,True,False,False,False,False,H3G,Montréal,2065b Rue Bishop
gu0fcKEHR5fATemsBta-WA,Southern Accent Restaurant,43.654137799999994,-79.4229429,4.0,58,True,3,True,False,True,True,False,False,False,False,False,False,False,False,M6H,Toronto,839 College Street
StjUke9uj6T6qB4hpyzMMA,Fresh on Crawford,43.64513839999999,-79.4149767,3.5,176,True,2,False,False,True,False,True,False,True,True,False,False,False,False,M6J,Toronto,894 Queen Street W
4FE9FM8uvn9CV76Bxfxogw,T&T Roti Trinidad & Toronto Roti,43.652196136499995,-79.4055628113,4.5,10,True,1,False,False,True,False,True,False,True,False,False,False,False,False,,Toronto,Market 707
fdBB7vuO3NnMps5DZ1WFLA,Blaze Fast-Fire'd Pizza,43.6492277,-79.3912092,4.5,35,True,2,True,False,True,False,True,False,True,False,True,False,False,False,M5V,Toronto,150 John Street
O4ucsINTXLJaZ63XcWTsIw,Super Kolbasa & Deli,43.641556,-79.44705,4.0,13,True,1,False,False,True,True,False,False,True,False,False,False,True,False,M6R,Toronto,83 Roncesvalles Avenue
Jl-lJisnmsy8BCV0Pif4xg,Christos Mediterranean Grille,40.4432466658,-80.0022544159,3.5,119,True,2,False,False,True,False,True,False,False,False,False,False,False,False,15222,Pittsburgh,130 6th St
CmGiqR21BH7d6rsoBd-XSw,Purple Onion Restaurant,43.6655814,-79.46944090000002,3.0,54,True,1,False,False,True,True,True,True,False,False,False,False,False,False,M6P,Toronto,2998 Dundas St W
308f__iS3Qw_qhnda6IVPw,Hiro Sushi Restaurant,43.6505112592,-79.3714514814,3.5,63,False,3,False,False,False,False,False,True,True,False,False,False,True,False,M5A,Toronto,171 King Street E
TYvyrN4fGTBUx4EncK2LUQ,Andy's Fish And Chips,43.83560470000001,-79.2506653,2.5,10,False,0,True,False,False,False,False,True,False,False,False,False,False,False,M1X,Toronto,3341 Markham Road
YYEm5MR6HMCQYI0k1wVnXA,Wendy's,40.4303453194,-79.8137648466,1.5,10,True,1,False,False,True,True,True,False,False,False,False,False,False,False,15235,Pittsburgh,3410 William Penn Hwy
HMdRgYAH68iJ7Xq54g13lQ,Freshii,43.685759999999995,-79.620126,2.0,31,False,2,True,False,True,False,False,True,False,False,True,False,False,False,L4W,Toronto,"Lester B, Pearson International Airport, Terminal 3"
prWook9M1tomXf-T4Vpdjw,Perfect Blend Bakery & Espresso Bar,43.701295905600006,-79.5201511235,4.0,10,False,2,False,False,False,False,False,False,True,False,False,False,False,False,M9N,Toronto,1971 Weston Road
p5HLsmZpzqsZpOng04I8eQ,Disanto Pizza,40.4330076,-80.0045618,2.0,9,True,1,False,False,True,False,False,False,True,False,False,False,False,False,15219,Pittsburgh,125 W Station Square Dr
ZNdV9ytExuxPTXSN8i2xhw,Needle and Pin,40.3894540925,-80.0419438716,4.0,136,True,2,False,False,False,False,False,False,False,False,True,False,False,False,15216,Pittsburgh,3271 W Liberty Ave
ZSnAyj829ZcaGGxs-6sArA,Luchita's Mexican Restaurant,41.3632783,-81.734072,2.0,3,True,2,False,False,True,False,False,False,False,False,False,False,False,False,44129,Cleveland,7431 Ridge Rd
sCPNcNxYuTnTdlAZohMyQg,Museum Tavern,43.6685236,-79.39585100000002,3.5,221,True,2,False,False,False,False,False,False,False,False,True,False,False,True,M5S,Toronto,208 Bloor Street W
sHXIiGercy22UVpwMMmYng,Milestones Restaurants,43.6487189,-79.3907321,3.0,84,True,2,False,False,True,False,False,False,False,False,True,False,True,False,M5V,Toronto,132 John St
o7io7ITyHfjXOpxIktL0Bg,Luce Restaurant,43.643056099999995,-79.4068177,4.0,22,True,2,False,False,True,False,False,False,True,False,False,False,False,False,M5V,Toronto,791 King Street W
5sKb4h7R5gdhePSflPD0Tw,Kiku,43.754117799999996,-79.3579634,2.5,110,True,2,True,False,True,False,False,False,False,False,True,False,False,True,M3B,Toronto,808 York Mills Road
JOf872M0OWxX18qp9fTfAQ,America,43.6495049,-79.3799351,3.5,79,True,3,False,False,False,True,False,False,True,False,True,False,False,False,M5H,Toronto,"325 Bay Street, 31st Fl"
U6Jf5-cUyxkMbXdxLLq6IA,Juliette & Chocolat,45.5191703,-73.5965417,3.5,59,True,2,False,False,True,False,False,False,True,False,False,False,False,False,H2V,Montréal,377 Avenue Laurier O
fYxwv_y5tJG5Y5dHlgjH7w,The Victorian Monkey,43.7080941,-79.2504752,4.0,20,True,2,False,False,True,False,True,False,True,True,False,False,False,False,M1N,Toronto,2386 Kingston Road
XXqDY5ji8k29I-kKzLm8yA,Café Névé,45.5194952,-73.580479,4.0,107,False,1,True,False,True,True,False,False,False,False,False,True,False,False,H2W,Montréal,151 Rue Rachel E
K6bgCT0aGOmLmSWhPWmUlQ,Goong Sushi,45.5026814,-73.6376751,4.5,9,True,0,False,False,True,False,True,False,False,False,False,False,True,False,H3S,Montréal,"6700 Rue de la Côte-des-Neiges, #175"
KTPRYqiFdLowAUEAnN7e3g,Burgatory,40.48914179999999,-79.8930872,4.0,481,True,2,True,False,True,False,False,False,False,False,False,False,False,False,15238,Pittsburgh,932 Freeport Rd
K56NdX5SzKWiQTDd7Hp2FA,Benedicts Restaurant Bar,45.47166110000001,-73.6261888,2.0,9,False,0,False,False,False,False,False,False,True,False,True,True,False,False,H4A,Montréal,5950 Monkland Av
wh50Oq0_g6x_LwLIJZCFEg,Le Billot,45.5213551,-73.57539109999998,3.0,3,True,0,False,False,True,False,False,True,True,True,True,False,False,False,H2L,Montréal,451 Avenue Duluth E
MsgfS1iJMpxVIUfO-S4fcA,Atti Restaurant,45.5047528,-73.5725866,3.0,48,True,2,False,False,True,False,True,False,False,False,True,False,False,False,H3A,Montréal,2077 Rue University
UzCgul3-NpAe5IUMfSYGSg,Premier Pot,45.492289899999996,-73.580718,1.0,3,False,0,False,False,False,False,True,False,False,False,True,False,False,False,H3H,Montréal,1926 Rue Sainte-Catherine O
iYqdskuBP-CVnj6Mh4Mkzg,Alexandros Bar and Grill,43.662098,-79.4246715,4.0,4,True,2,False,False,True,False,False,False,False,False,False,False,False,False,M6G,Toronto,865 Bloor St W
8grTRpmD9JYRPWayoLxg0w,Amaya Express,43.646544299999995,-79.4197141,3.0,11,False,2,False,False,True,False,False,False,False,False,False,False,True,True,M6J,Toronto,108 Ossington Avenue
S14kBkgbXO6mcm5GSTcnfw,Le Diplomate,45.529089,-73.611032,4.0,20,False,2,False,False,False,False,False,False,False,True,True,False,False,False,H2V,Montréal,129 Rue Beaubien O
uS_SjOW0cyAnzTZ0_k_kwQ,Farm House Foods,41.4879574,-81.62350179999999,2.5,5,False,0,False,False,False,False,False,False,False,False,False,False,False,False,44104,Cleveland,9000 Woodland Ave
eQel7bUz75j0AVKnfsillg,Korean Grill House,43.6505585,-79.3893838,3.5,268,True,2,False,False,True,True,False,False,True,False,True,False,False,False,M5V,Toronto,214 Queen Street W
7HrCELR6uv2HkgL7aT_hcQ,Chiado,43.654186841800005,-79.4242468866,4.0,112,True,4,False,False,False,False,True,False,False,False,True,False,False,False,M6H,Toronto,864 College Street
dm0I-SOqqla_IYHG27vtRg,Shawarma Revolution,43.6587187,-79.382272,3.0,5,False,0,False,False,False,False,False,False,True,False,False,False,False,False,M5G,Toronto,372 Yonge Street
FKQUxOfW_W5R4OTut4G1Vw,Peppi's,40.436969,-80.0004543,4.0,41,True,1,False,False,True,False,True,False,True,False,True,False,True,False,15222,Pittsburgh,12 Smithfield St
ET4y-4D-FRYeFxYBxLcKrg,Harmoney Chinese Restaurant,43.653383399999996,-79.3969927,4.0,14,False,0,False,False,False,False,True,True,False,False,True,False,False,False,M5T,Toronto,478 Dundas Street W
lapNvwl_u-x_g9MlMjW1FQ,Hai Feng Chinese,43.697142799999995,-79.4435978,3.0,17,False,2,False,False,True,False,False,False,False,False,True,False,False,False,M6E,Toronto,1606 Eglinton Avenue W
yCpwoYWt524SHN7TIVKQMQ,Sushi Ami,45.5622115,-73.6569614,4.0,5,False,0,False,False,True,False,False,False,True,False,True,False,True,False,H2C,Montréal,1469 Rue Fleury E
LSneBLmL_mLRKjplp2BVZg,ABC Euro Delicatessen,43.7241833,-79.2928551,4.0,9,False,2,False,False,False,False,True,False,False,False,False,False,True,False,M1L,Toronto,"6 Lebovic Avenue, Unit 4"
YSPwC1polC7TOwP1kkxkjg,Café Epoca,45.532251099999996,-73.61353890000002,3.5,24,True,2,True,False,True,False,False,False,False,False,False,False,False,False,H2S,Montréal,6778 Boulevard Saint-Laurent
caGXS6ubNTlv91ZZyoirjQ,Primanti Bros,40.4417626,-79.9569319,3.5,318,True,1,False,False,True,False,False,False,False,False,False,False,False,False,15213,Pittsburgh,3803 Forbes Ave
_TyYZvp3gLqPOT4xHkaGHQ,Buns Hamburger House,45.5146614,-73.57387290000001,3.5,17,False,1,False,False,False,False,True,False,True,False,False,False,True,False,H2X,Montréal,3673 Boul St-Laurent
tXZxc-3HcXvj1Z-Tzs4Mkw,El Campesino,40.4512448,-80.18337640000001,3.0,54,True,2,False,False,True,False,True,False,True,False,False,False,True,False,15275,Pittsburgh,460 Home Dr
E_tvJL3lfmCTWAcq2js8Kw,A Touch of Italy,41.4642456,-81.5618785,2.5,26,True,2,False,False,False,False,False,False,True,False,False,False,False,False,44120,Cleveland,16822 Chagrin Blvd
KRWa12MkvE7sgaEnNhSWtQ,Sushi 930,43.642353299999996,-79.4111863,4.0,43,False,2,False,False,False,False,False,False,False,False,True,False,True,False,M5V,Toronto,930 King Street W
YBWG4INShu3tvinpD2fPOQ,Sa-Fran Bistro & Sushi Bar,45.520653700000004,-73.57512270000002,4.5,15,True,3,False,False,False,False,False,True,False,False,False,False,False,False,H2W,Montréal,3979 Rue Saint-Denis
CAv53WS9ufYuECZ3nNmTNw,Café Lézard,45.549467799999995,-73.57406170000002,4.0,19,True,2,True,False,True,False,False,False,True,False,False,False,True,False,H1Y,Montréal,"3119, rue Masson"
feG82UW01BkyPvuSTeDCsg,Chez Fred,45.480633637299995,-73.57932561220001,4.5,9,False,0,False,False,False,False,True,False,True,True,True,False,True,False,H4C,Montréal,3423 Rue Notre-Dame O
u2OWmQOVGFBF_jVwuiIveA,Steakfrites Bistro,43.72749879999999,-79.40266319999998,2.5,11,True,3,False,False,False,False,False,True,False,False,True,True,False,False,M4N,Toronto,3185 Yonge St
spYC86O8ly_b5wZK-537vQ,L'Oeufrier,45.600358,-73.614863,3.0,4,False,0,False,False,False,False,False,False,False,False,False,False,True,False,H1R,Montréal,9472 Boulevard Lacordaire
8uaB0-0EKnm6F8uqIMrBbw,Red Swan Pizza,43.743401,-79.2196054,4.0,6,False,0,False,False,False,False,False,False,False,False,True,False,True,False,M1J,Toronto,"3192 Eglinton Avenue E, Unit 2"
uxoKlM2T1CeZL-95Qm2aNA,My Little Cup,45.504036426999996,-73.5723755494,4.5,24,False,1,True,False,False,False,False,False,False,False,False,False,False,False,H3A,Montréal,2055 Boulevard Robert-Bourassa
hi09hGiB87ajd1RzEOJ7RA,Karina Club Lounge,45.497911200000004,-73.57689090000002,3.0,13,True,2,True,False,False,False,False,False,False,False,True,False,False,False,H3G,Montréal,1455 Rue Crescent
cNCXUYQd3kFR_AyfjTejQQ,Lot 17,40.462572200000004,-79.9501679,4.0,129,True,2,True,False,False,False,False,True,False,False,False,False,False,False,15224,Pittsburgh,4617 Liberty Ave
QlSpPzc4Oy05ic-PsoYH4g,Streets On Carson,40.428606088,-79.98663213100001,4.5,134,True,2,True,False,False,True,False,False,False,False,False,False,False,False,15203,Pittsburgh,1120 E Carson St
bPABsVXUwS8RlVd5uZS8Pw,El Cafecito Cafe,43.6613304,-79.4304502,4.5,26,True,1,True,False,True,True,True,True,False,False,False,False,True,False,M6H,Toronto,3 Westmoreland Avenue
YlVgpTsLGrzZNJ039psmIA,Thai Express,43.6481325,-79.38465550000002,3.0,13,True,2,False,False,True,False,False,True,True,False,False,False,False,False,M5X,Toronto,150 King Street West
k5Xvh4-or82ilZBFMEw52g,Pireas,45.5092527,-73.5512401,3.5,13,True,2,False,True,True,False,False,False,True,False,False,False,False,False,H2Y,Montréal,363 Rue de la Commune E
_pPwJtNAos0Irk987FYNpg,Starbucks,43.657095700000006,-79.3877344,4.5,15,False,2,True,False,False,False,False,False,False,False,False,False,False,False,M5G,Toronto,555 University Avenue
dCsW_fmSz_DiotoRIjh3jg,Darna Casablanca,41.4834747,-81.5911337,4.0,11,True,2,False,False,False,True,False,False,True,False,False,False,False,True,44120,Cleveland,13114 Shaker Sq
6sOBPz69VLgIvNAY7dowOg,Mei Chuen Fast Food Restaurant,43.8201412,-79.2619579,3.5,6,True,1,False,False,True,False,False,False,False,False,False,False,False,False,M1V,Toronto,"3301 Mcnicoll Ave, Unit 1"
oeW0vIYd3rUnAPgmD4fEFg,DeLuca's Diner,40.4515431,-79.98372579999999,4.0,616,True,1,True,False,True,False,False,False,False,False,True,False,False,False,15222,Pittsburgh,2015 Penn Ave
2jkJ7odjlDIvDqJf2dwzaA,New East Garden,43.7076409,-79.3023117,3.0,13,True,1,False,False,True,False,False,False,False,False,True,False,False,False,M4B,Toronto,"2889 St Clair E, Unit 5"
pDKITbL0no7HPHFodv9jTQ,Golden Gecko Coffee,43.65597260000001,-79.4873427,5.0,15,False,1,True,False,True,False,False,False,False,True,True,False,False,False,M6S,Toronto,282 Jane Street
j4qZTfkB3eWpvOv2FXtzeQ,Subway,43.68804,-79.3006319,2.0,6,True,1,False,False,True,False,False,False,True,True,False,False,False,False,M4C,Toronto,"2575 Danforth Avenue, Unit 4"
a4MVM9E9022sYFrrYWy9DQ,Marcello’s pizzeria,43.6778954,-79.4425691,4.0,88,True,2,True,False,True,False,False,False,False,False,True,False,False,False,M6E,Toronto,1163 Saint Clair Avenue W
yjZqXx28qEhTr0pQmTdKxw,Confetti,45.519541,-73.586401,4.5,3,False,0,False,False,False,False,False,False,False,False,True,False,False,False,H2T,Montréal,26 Avenue du Mont-Royal O
XhMfL-6lt-prYyC9Lp02gg,Best Wok Chinese,41.383402000000004,-81.737832,4.0,26,False,1,False,False,False,False,True,False,False,False,False,False,False,False,44129,Cleveland,7671 W Ridgewood Dr
4s-eHLQcoMqAgfzbiQsKIw,Rascal House,41.50162150000001,-81.67549509999998,3.0,13,True,1,False,False,True,False,True,False,False,False,False,False,False,False,44115,Cleveland,2064 Euclid Ave
GjN0jxb1sW2mX0QEEqq77w,Eko Sushi,45.4803144,-73.5794934,4.0,15,False,2,False,False,True,False,False,False,False,False,False,False,False,False,H4C,Montréal,3502 Rue Notre-Dame Ouest
4LXZzgsrM1ZyS_-uB9Od2Q,Lil' Baci,43.6604776517,-79.3432568465,3.5,129,True,2,False,False,True,False,False,False,False,False,False,False,False,False,M4M,Toronto,892 Queen St E
-59dl6bXMKpmv38TosZJlg,Han Sushi,43.7116702448,-79.3641945239,4.5,3,False,0,False,False,False,False,False,False,False,True,False,False,False,False,M4G,Toronto,214 Laird Drive
bQ-sXUqPSr4-iJfB764Nzw,Bill's Bar & Burger,40.444084000000004,-79.994558,3.0,253,True,2,True,False,True,False,False,False,False,False,False,False,True,False,15222,Pittsburgh,1001 Liberty Ave
Hkdq1q2ohnViJnqaZij-wQ,Thai Express,45.50111,-73.5722427,2.5,5,True,1,False,False,True,False,False,False,False,False,False,False,False,False,H3B,Montréal,977 rue Sainte-Catherine
oVuZtlCFg_zF090Nhtp0Ow,Choolaah Indian BBQ,40.460266,-79.923461,4.0,302,True,2,True,False,True,False,False,False,False,False,False,False,False,False,15206,Pittsburgh,6114 Centre Ave
nDn2h-_c7Xk4UwM0aiXZlw,Mezes,43.678004,-79.3502135,4.0,198,True,2,False,False,True,False,False,False,False,False,False,False,False,False,M4K,Toronto,456 Danforth Avenue
8edTRAKWTzd0B_sfb8ekeQ,Aladdin's Eatery,40.3818982582,-80.04428851770001,4.0,135,True,2,True,False,True,False,False,False,False,False,True,False,False,False,15228,Pittsburgh,630 Washington Rd
W6zJtBokhnJvpHlZbROBBQ,McDonald's,43.6544382,-79.38069940000003,3.0,16,True,1,True,False,True,True,False,False,False,False,True,False,False,False,M5B,Toronto,"Urban Eatery 260 Yonge St, Unit J-002, Unit J-002"
xqVeSoyuWsKhQpWZjwiYSA,Golden Gate Chinese Express,41.519549,-81.4498892,1.5,3,False,0,False,False,True,False,False,False,False,False,True,False,False,False,44124,Cleveland,1585 Golden Gate Plz
3RJyvW74vRpYO5vCRKzVbA,Bar à Gaufre,45.526181099999995,-73.6271765,5.0,3,True,0,True,False,True,False,False,False,False,False,True,False,False,False,H3N,Montréal,893 Avenue Ogilvy
Q3zZTpHQBSbiPq2lLaTtgw,Sichuan Palace,40.4623662678,-79.8267316637,4.0,17,True,2,False,False,True,False,True,False,False,False,False,False,False,False,15235,Pittsburgh,60 Federal Dr
6XZATxc2fcBoSjit1pVDwA,7Grains Bakery & Café,45.5098347,-73.5515409,2.5,27,True,2,True,False,True,True,False,False,True,False,False,False,False,False,H2Y,Montréal,393 Rue Saint-Paul Est
Vl8PYZKd26DHGSi5rNo5SQ,Starbucks,43.669450399999995,-79.3922208,4.5,5,False,2,True,False,False,False,False,True,False,False,False,True,False,False,M5S,Toronto,110 Bloor St W
bnUH_Ejo7O49jsn3_x0A2g,Olive & Citron,45.4764754,-73.62173299999998,3.5,17,True,1,True,False,True,False,False,False,False,False,False,False,False,False,H4A,Montréal,5508 Avenue Monkland
mQkzRJ2I0LGG6Cv4EbEjEQ,Brunchworks Cafe,43.6798928,-79.43463009999998,2.5,31,True,2,False,False,True,False,False,False,False,False,False,True,False,False,M6C,Toronto,928 St-Clair Avenue W
7tVxrQKhAfkGK55bU_ObsA,Avec Panache Restaurant,43.6656214,-79.4734771,3.0,4,False,2,True,False,True,False,False,False,False,False,True,False,False,False,M6P,Toronto,3108 Dundas Street W
O28T2sHKoAztys1jCAK63g,Ken Sushi,45.5354494,-73.5723393,4.0,5,True,0,False,False,True,False,False,False,False,False,True,False,False,False,H2H,Montréal,2113 Avenue du Mont-Royal E
