business_id,name,latitude,longitude,stars,review_count,good_for_groups,price_range,wifi,good_for_dancing,good_for_kids,karaoke,jazz,dj,live,romantic,casual,trendy,classy,upscale,postal_code,city,address
RBoVv3PVw3sAA-IfIF0d7Q,Boxcar Social,43.6686091195,-79.3935310096,4.0,5,False,1,False,False,False,True,True,False,False,False,False,False,False,False,M5S,Toronto,157 Bloor Street W
VJ02dtTMv-IP9bwYJ408WA,Alternative Thinking,43.6643302,-79.41125219999998,3.5,9,False,2,False,False,False,True,False,False,False,False,False,False,False,False,M5S,Toronto,758 Bathurst Street
2Xh-ZYlvm1SxcKdEaD51DA,Budapest Restaurant,43.6810473,-79.3100172,4.5,59,True,2,True,False,True,False,False,False,False,False,True,False,False,False,M4E,Toronto,1959 Gerrard Street E
aN05XavW175ZVOdGOAr1LQ,Curry Love,43.6572686,-79.4046849,4.5,24,False,1,False,False,True,False,False,False,False,False,False,False,True,False,M5T,Toronto,370 College Street
EEHMMiJUklGGiikqd55HwA,Milos,45.52173629999999,-73.6004138,4.0,146,True,4,False,False,False,False,False,False,False,False,False,False,True,False,H2V,Montréal,5357 Avenue du Parc
wqETuTJxhBBTcKTNxQqzyg,Genki Crêpe,45.510334,-73.575025,4.0,11,False,2,True,False,True,False,True,False,False,True,False,False,False,False,H2X,Montréal,"3575 Avenue du Parc, Suite 4107"
5KQrTh5gMQfZrA3yIlPrjw,Bar Zoé,45.559651,-73.597463,4.0,9,True,1,False,False,False,False,False,False,False,False,True,False,False,False,H2A,Montréal,3296 Rue Jean-Talon E
epAifIGqwj5oFp5MV8kgiQ,Mia Bella Restaurant,41.5085071,-81.59780570000002,4.5,616,True,2,False,False,True,False,False,False,False,False,True,False,False,False,44106,Cleveland,12200 Mayfield Rd
n8SkbCrvuwv1iHJyY4pnzw,Pizzaville,43.6696764427,-79.3010923639,2.0,4,False,0,False,False,False,True,False,False,False,False,False,False,True,False,M4L,Toronto,1971 Queen Street E
L92FWHOSZVuk8wjTloCigQ,Hero Certified Burgers - Mt. Pleasant,43.7086756,-79.3904496,2.5,11,True,2,True,False,True,False,False,False,True,False,True,False,False,False,M4P,Toronto,796-798 Mt. Pleasant Rd.
w-qFEyBuVKyQ_b81jRig2w,Thirsty Scholar Bar & Grille,40.4414823439,-79.9586161226,4.0,24,True,2,True,True,True,False,False,True,False,False,False,True,True,False,15213,Pittsburgh,3610 Fifth Ave
KvAPV3E0RsV4rfQ-gN1TUw,Famous Gyro George,41.4477534,-81.6427777,2.5,3,True,1,False,False,True,False,True,False,True,False,True,False,True,False,44105,Cleveland,6700 Harvard Ave
dJnF_GUWdoX3tUucpKbYMg,New Da Fu Seafood Cuisine 新大福海鮮酒樓,43.8317208,-79.2663275,2.5,89,True,2,False,False,True,False,True,False,True,False,True,False,False,False,M1V,Toronto,"5651 Steeles Avenue E, Unit 1-3"
JZG53BQcWVtJIF-gJ5OoJw,Panorama Lounge,43.6563432,-79.3572032,3.0,98,True,3,False,False,False,False,False,False,True,True,False,False,False,False,M4W,Toronto,"55 Bloor Street W, 51st Floor"
ClnWjgG9IMP7EPEu9lPsTg,The Dirty Bird Chicken + Waffles,43.66532150000001,-79.4093073,3.5,69,True,2,True,False,True,False,True,False,False,False,True,False,False,False,M5S,Toronto,527 Bloor Street W
-JSNg-5sfsQ5hVVyE2aayA,Le Clafouti,45.50179050000001,-73.5597241,4.5,7,False,0,False,False,False,False,False,False,True,False,False,False,False,False,H2Y,Montréal,402 Saint-Jacques Rue
G-cbWSrIddcCFUZqRdKvCA,The Corner Place,43.6497091,-79.3713554,3.5,101,True,2,True,False,False,False,False,False,True,False,True,False,False,False,M5C,Toronto,11 Jarvis Street
SVYL3xzJTXcFg-oCGpgzZg,McCafe,43.644520925100004,-79.3810729976,3.5,15,False,1,True,False,True,True,False,False,False,False,True,False,False,False,M5J,Toronto,"65 Front Street W, Unit 224"
8Ul8_OsM2Xxg8sC5xwe1rw,Mr. Greek,43.64053493260001,-79.3911673129,2.0,42,True,2,True,False,True,False,False,False,True,False,False,True,False,False,M5V,Toronto,333 Bremner Boulevard
go-Hd5oJqHIayG9V2T6I3w,Sado Sushi,43.7192755,-79.3431482,4.0,8,True,2,False,False,True,False,False,False,False,False,False,False,True,False,M6C,Toronto,1116 Av Eglinton O
6CjVFTO7F-q8BP7oQKB_9g,Ali Baba,40.44508010000001,-79.9488817,3.5,139,True,2,False,False,True,False,False,False,False,False,False,False,True,False,15213,Pittsburgh,404 S Craig St
axEFReXdfxeLxx2U-37umg,Paradis Montréal,45.52362460000001,-73.5817496,4.0,17,True,2,False,False,True,False,False,False,False,False,False,True,True,False,H2J,Montréal,4427 Rue Saint-Denis
PTbG4LQv9FcIttPyLNI6kw,L'Escoffier,45.5208446,-73.57559350000002,5.0,4,True,2,False,False,False,False,False,True,False,False,False,False,True,False,H2W,Montréal,4007 Rue Saint-Denis
eDwCj42vbugC8lSG1XOMpQ,Nouilles Badao,45.493399,-73.5793936998,3.5,17,False,0,True,False,False,True,True,False,False,False,False,False,False,False,H3H,Montréal,1818 Rue Sainte-Catherine O
OMWHA7yVjk1epDnC5Ohg4w,Subway,43.6499929,-79.36967990000002,1.5,4,True,0,False,False,True,False,False,False,True,False,True,False,True,True,M5A,Toronto,"132 Front Street E, Unit 1B"
uNKc0RnUClv-Nk6pU34QXw,Nouveau Maison Foo Lam,45.533455,-73.65889,3.0,16,True,2,False,False,True,False,False,False,False,False,False,False,False,False,H4N,Montréal,9394 Boulevard de l'Acadie
Zn3GV2xa9a-8bHjUM-2sow,Pizza Hut,41.5042823,-81.6327169,1.5,10,True,1,False,False,True,False,True,True,True,False,False,True,False,False,44103,Cleveland,7941 Euclid Ave
WD2lLI59TpoTQRg4QFNSbg,Gdous Juicy Chicken House,43.6510267,-79.3969914,3.5,59,True,1,True,False,True,False,True,False,False,False,False,True,False,False,M5T,Toronto,223 Spadina Avenue
Sji1k4-UjxiP89edhylX7g,Namos,45.5243876,-73.6049072,4.0,7,True,3,False,False,False,False,True,True,False,True,True,False,False,False,H2T,Montréal,228 rue Bernard W
_AKdBFzkl7GY-daxUCCbVA,P.F. Chang's,40.4394636778,-80.1505315304,3.0,107,True,2,False,False,True,False,True,False,False,False,False,False,False,False,15205,Pittsburgh,1600 Settlers Ridge Center Dr
qHiaNXS_F1M8aEa7YfoqCw,Ocho Rios True Island Cuisine,41.5521079,-81.5733489,3.5,23,False,1,False,False,True,False,False,False,True,False,True,False,True,False,44110,Cleveland,1007 Ivanhoe Rd
Bppm5wvhLkppQ7cRu83dwg,FAT Lamb Kouzina,43.6725513514,-79.38786773609999,4.0,105,False,2,False,False,True,True,True,False,False,False,False,False,False,False,M4W,Toronto,874 Yonge Street
yPR8Bh55-9NXmooZS7lrLA,Royal Congee Chinese Cuisine,43.7250376,-79.2526035,4.0,24,True,2,True,False,True,False,False,False,True,False,False,False,False,False,M1K,Toronto,"4 Greystone Walk Drive, Unit 2"
EepbmDH_EK7ejpOEjwkAqg,Bistro Isakaya,45.5092585,-73.5727954,3.5,28,True,3,False,False,True,False,False,False,False,False,False,True,False,False,H2X,Montréal,3469 Ave du Parc
nv1XdkWviHXO7N6mK8O1yg,Don's Lighthouse,41.484518,-81.746095,3.5,158,True,2,True,False,False,False,False,False,False,False,True,True,True,False,44102,Cleveland,8905 Lake Ave
_yGc7ca7SxPKMG6VjMVAbg,Green Mango,43.6516825,-79.4743881,2.0,22,True,2,False,False,True,False,True,False,True,False,False,False,False,False,M6S,Toronto,2180 Bloor St W
Zm18B-Az9RYwfb1_zWPsbw,Cafe Plenty,43.6489777564,-79.3779772148,3.0,13,False,1,False,False,True,False,False,False,False,False,True,False,False,False,M5H,Toronto,1 King Street W
V4OMjQj1ZNWhRaKfPGLI8g,Ben & Florentine,45.5010652,-73.57080309999998,3.0,66,True,2,True,False,True,False,False,False,False,False,False,False,True,False,H3B,Montréal,1215 Rue Mansfield
5qtc1s-TKdgzPccKwY4SRw,Silk Pagoda Restaurant,40.4274093,-79.9382045,3.0,14,True,2,False,False,True,False,False,False,False,False,True,True,False,False,15217,Pittsburgh,4070 Beechwood Blvd
FUmy99Q3EZByy2GcCJlxyg,Cuisine AuntDai,45.497752,-73.62499100000002,4.0,56,True,2,True,False,True,False,False,False,True,False,True,False,False,False,H3T,Montréal,5557A Cote-des-Neiges
9nBk3mCFXrwH8cpBqB5pFQ,Bloom Restaurant,43.65018170000001,-79.479737,4.5,62,True,3,True,False,True,False,True,False,True,False,True,False,False,False,M6S,Toronto,2315 Bloor Street W
RC8NJlX3X2Eo240PU5zJWA,Pleasure Bar and Restaurant,40.4617151,-79.94869229999998,3.0,97,True,2,False,False,True,False,True,False,False,False,False,False,True,False,15224,Pittsburgh,4729 Liberty Ave
0LXUiygAFnckcnIBjF9-mQ,Khao Gaeng,43.5940888,-79.5343284,4.0,37,True,2,False,False,True,False,True,False,False,False,False,False,True,False,M8W,Toronto,3583 Lake Shore Blvd W
IfUPAiF3qMPi27gi-_UZzg,OPA! of Greece North York City Centre,43.7686976,-79.4131633,3.5,5,True,2,False,False,False,False,True,False,False,False,True,True,False,False,M2N,Toronto,5150 Yonge Street
cJULzry7QBjR5NpUcjZ8Ow,Charcoal and Salt,43.7783704,-79.41507490000002,3.0,7,True,3,False,False,False,True,False,False,False,False,False,False,False,True,M2N,Toronto,5523 Yonge Street
bfF90MspMbqLWdcEU9JLcg,Wild Ginger China Bistro,41.42303,-81.7617396,3.0,48,True,2,False,False,True,False,True,False,False,True,False,False,False,False,44144,Cleveland,5092 Tiedeman Rd
mdBaC30kgcWfAyF1O8anOw,Kim Bo Restaurant,43.6527094,-79.40631259999998,4.0,27,True,2,False,False,True,False,True,False,False,False,False,False,False,False,M5T,Toronto,358 Bathurst Street
sCpa9e3HOSPuOlZUIVTWKQ,Piazza Monte,43.7894519,-79.1407734,3.0,5,False,1,False,False,False,True,False,False,False,False,False,False,False,False,M1C,Toronto,297 Port Union Road
MPLhOV-JbmntkbcXMyCODg,Twelve Whiskey Barbecue,40.428689,-79.9854892,3.5,123,True,2,True,False,False,False,False,False,True,False,True,True,False,False,15203,Pittsburgh,1222 East Carson St
paHkAi15BAmMtFbNPjdyyw,Les Anges Gourmets,45.51854779999999,-73.582471,4.5,9,False,1,False,False,True,False,False,False,False,False,False,False,False,False,H2W,Montréal,4247 Saint-Laurent Boulevard
8laPibALNSasJtKjE3u4vg,Popeye's Suppléments Montréal,45.5030111,-73.5692038,5.0,5,False,2,False,False,False,False,False,True,False,False,False,False,False,False,H3B,Montréal,1243A Boulevard Robert-Bourassa
fireL6HjsBqOrj5PMuCZVw,Nana's Kitchen,41.4408001642,-81.800057888,2.5,9,True,2,False,False,True,False,False,False,False,False,False,False,False,False,44135,Cleveland,4193 W 150th St
4ZNr_HOSCXMCzY4xN4WACA,Toucan Tacos,43.6587449,-79.3507401,2.5,15,True,2,False,False,True,False,False,False,False,False,False,False,True,False,M4M,Toronto,686 Queen Street E
0vDqYiaVnr0q7TaFv73gtw,Bazaar Global Food Bar,43.705919,-79.3891807,2.0,10,True,2,True,False,True,False,False,True,False,False,True,False,False,False,M4S,Toronto,692 Mt Pleasant Road
xjYAqZKDP3xnWOeJ4FGs_A,The O Bar,43.6638646,-79.4179249,4.0,5,True,2,False,False,False,False,False,True,False,False,False,False,True,False,M6G,Toronto,712 Bloor Street
PMDlKLd0Mxj0ngCpuUmE5Q,The Coffee Mill Restaurant,43.6708846,-79.39237879999997,3.5,25,True,2,False,False,True,False,False,False,False,False,True,False,False,False,M5R,Toronto,99 Yorkville Avenue
QrTvQw_aZOLk_8FZ8tQ_-w,The Bier Markt,43.6448594,-79.40000529999998,3.0,186,True,2,True,False,False,False,False,False,True,False,False,False,False,False,M5V,Toronto,600 King St West
Hn-4G8GopGMMXXsndkx7dQ,Bairrada,45.5534861,-73.58761650000002,5.0,4,False,0,False,False,False,False,True,True,True,False,True,False,True,False,H1Y,Montréal,3124 Rue Beaubien E
Xny0n0s98TpP82sQxfgIMQ,Sokolowski's University Inn,41.4847881,-81.6900652,4.5,549,True,2,True,False,True,False,False,False,True,False,False,False,True,False,44113,Cleveland,1201 University Rd
GtO_zfsrgShKG7KW6zahSg,B&B Fish And Chips,43.6622574,-79.335389,3.0,28,False,2,False,False,True,False,False,False,False,False,False,False,False,False,M4M,Toronto,1116 Queen Street E
P6N8qIUlu2IEKr1_pdg00Q,Amili's Pizzeria,40.406266700500005,-79.9920839712,3.0,8,True,0,False,False,True,False,False,False,True,True,False,False,False,False,15210,Pittsburgh,1021 Brownsville Rd
Fgje0saJKZkCByBMj4SlhA,Mister Frenchy,43.6789095,-79.34418769999998,4.0,30,True,2,True,False,True,False,False,False,False,False,False,False,False,False,M4J,Toronto,675 Danforth Avenue
pvQgNYdh37cIiyqt7d08Lg,Diner's Corner,43.666679,-79.386262,3.5,22,True,2,True,False,True,False,False,True,True,False,False,False,False,False,M4Y,Toronto,3 Gloucester Street
jCf84-Amxm91rbNAOJtAcg,Italian Village Pizza,40.43790739999999,-79.9195552,3.5,34,False,1,False,False,True,False,False,False,False,False,False,False,False,False,15217,Pittsburgh,5886 Forbes Ave
FJ4qHGbf_M8pDplD7N-spA,Sorelle and Co,43.6702401,-79.3945423,3.0,66,False,2,False,False,True,False,True,False,False,False,False,False,True,False,M5R,Toronto,161 Yorkville Avenue
Q4WmBfRD6rcTSXVZqjKC5Q,Mount Everest Sushi,40.4415916,-79.95727600000002,4.5,210,True,1,False,False,True,False,False,False,False,False,True,True,False,False,15213,Pittsburgh,128 Oakland Ave
s4fNTcuW6DGfiAagPMlQgw,Pizzeria Dei Compari,45.51497970000001,-73.5637556,4.0,73,True,2,False,False,True,True,False,False,False,False,True,True,True,False,H2X,Montréal,1668 Rue Saint-Denis
yt_TdU-EpniHcEh8Sxi1bw,P O Box 1192 Snack Bar,43.6630512586,-79.331557313,2.5,5,True,2,False,False,False,False,False,False,True,False,False,False,False,False,M4M,Toronto,1132 Queen Street E
I5YF1kl3LCVM6nDeP8rUzQ,Papa Nick's Pizza & Pasta,41.487438,-81.767195,3.5,48,True,1,True,False,True,False,True,False,False,True,True,False,False,False,44102,Cleveland,11534 Clifton Blvd
c-Ur4wPDNjt-e2N5MkRRaQ,Cha Lau Dim Sum,43.662262022600004,-79.3834938481,3.0,62,True,2,False,False,True,True,True,False,True,False,False,False,False,False,M4Y,Toronto,476 Yonge Street
RoM9iuf6QQqLM4z6hotyQA,Kamehameha,45.5181617,-73.5561349,3.5,43,False,0,False,False,True,False,True,False,False,True,False,False,True,False,H2L,Montréal,1190 Rue Sainte-Catherine E
wiuhohHv4fP2LY5yogv-vQ,D-Spot Dessert Cafe & Bistro,43.722847,-79.289387,3.5,130,True,2,False,False,True,True,True,False,False,False,False,False,False,False,M1L,Toronto,51 Lebovic Avenue
7lzVV1MgcDb_gIndt0Oryg,Rocky's II,40.4618905,-80.0327988,3.5,7,True,2,False,False,True,False,True,False,True,True,False,False,True,False,15233,Pittsburgh,1562 Island Ave
LUYnsuCLOSk39P2yfaTJIA,Just Sushi,43.6270458896,-79.4781465354,3.5,6,False,3,False,False,True,False,True,False,True,False,False,False,True,False,M8V,Toronto,12A Brookers Lane
zyM0qqplIK1lTUmI46gaSg,Pizza Del Arte,43.6617031,-79.426147,2.5,3,False,0,False,False,False,False,False,False,True,False,False,True,False,True,M6H,Toronto,899 Bloor Street W
7p54EUi6PylEtmSyMdIstA,Smile Dessert,43.804592,-79.290014,2.5,52,True,1,True,False,True,True,True,False,True,True,True,False,False,False,M1V,Toronto,E113-3262 Midland Avenue
afdthOntL8hfhomIFX-NWg,Zen Asian Diner,40.4783482,-79.95543070000002,3.0,90,True,2,True,False,True,False,True,False,True,False,True,False,False,False,15201,Pittsburgh,5100 Butler St
Lyzr1uckXL0U-iBoMc0yfg,Makimono,43.6909078983,-79.575564784,2.5,70,True,2,False,False,True,False,False,False,True,False,True,False,False,False,M9W,Toronto,634 Dixon Road
DwmAsemahJywywhuqv5J1Q,Sichuan Gourmet,40.438952420300005,-79.9551590459,4.0,168,True,2,False,False,True,False,True,False,False,False,True,False,True,False,15213,Pittsburgh,328 Atwood St
XpOWPMuSNOFveDO8UvnHng,Organic Big Burger,43.60525560000001,-79.5468237,3.0,3,True,1,False,False,True,False,False,True,True,False,False,False,False,False,M8W,Toronto,602 Brown's Line
K-F829eoeo_38nTL9xLWEQ,Smokey Jo's Bagel Bar & Deli,43.7896024133,-79.1399149189,4.5,5,True,0,True,False,False,False,True,False,False,True,False,False,False,False,M1C,Toronto,"297 Port Union Rd, Unit 13"
vmLlWppJJ1isNOtNcxAqjA,Zoulpy's Deli Restaurant,43.6515708,-79.3673337,4.0,4,True,1,False,False,True,False,False,False,False,False,True,False,False,False,M5A,Toronto,244 King St E
o_une30mUUXlFdcud-cqWw,Seoul Hot Pot,41.5098859,-81.6625016,4.0,46,True,2,False,False,True,False,False,False,False,False,False,False,True,True,44114,Cleveland,3709 Payne Ave
xJfM3UbnaQkLPEMZgLNuyQ,Wendy's,41.4511779,-81.6309292,2.5,3,False,1,False,False,True,False,False,False,True,False,True,False,True,False,44105,Cleveland,8104 Broadway
b1HCe64UWc9LA-B6jIZDZw,BimQ,43.66629620000001,-79.3849551,3.5,58,False,1,False,False,True,False,True,False,False,False,False,True,True,False,M4Y,Toronto,597 Yonge Street
nnjcCyP9Z8fpLWBEf87sUg,Freshii,43.6704961,-79.29845859999998,2.5,10,False,2,True,False,True,False,False,False,True,False,False,False,False,False,M4L,Toronto,2032 Queen St E
va7QuRicUp1Klt5dyCR7mg,Sotto Voce Wine & Pasta Bar,43.655166,-79.41361140000002,4.0,24,True,3,True,False,False,False,False,False,False,False,False,False,True,False,M6G,Toronto,595 College Street
KXqOT3vyx8Ao7com4yST-g,Chapati Indian Grill,41.5038381619,-81.6755432775,2.5,33,True,1,True,False,True,False,False,False,False,False,False,False,True,True,44114,Cleveland,2215 Chester Ave
ndH2LFHRKxM1RWHmtvZdOA,Spirits Bar & Grill,43.66998529999999,-79.382977,3.0,44,True,2,True,False,False,True,False,False,False,False,False,False,False,False,M4Y,Toronto,642 Church Street
LMdWCdzswKGB-ceSjHtc9Q,Café Origine,45.5120537,-73.569661,5.0,14,False,1,True,False,True,False,True,True,False,True,False,False,False,False,H2X,Montréal,8 Rue Sherbrooke O
c-fOJM0NzMx1ACV9PPZNhg,The Opera House Grill,43.659062268599996,-79.3487558886,4.0,12,False,1,True,False,True,False,False,False,False,True,False,False,False,False,M4M,Toronto,737 Queen Street E
q4VGTN_Xw4oqGRuCe5hdAA,Takara,45.5009341,-73.5737683,3.0,14,True,2,True,False,True,False,False,False,False,False,True,False,False,False,H3A,Montréal,1455 Rue Peel
PmLFk1s8pPVNXChqETM4MA,Coco Lezzone,43.6739132,-79.3962418,3.5,17,True,3,True,False,True,False,False,False,True,False,True,False,False,False,M5R,Toronto,137 Avenue Road
IFSpBHfexPosFGzsA9rTTQ,Domino's Pizza,43.65683387560001,-79.4061757086,2.0,11,True,1,False,False,True,False,False,False,True,False,True,True,False,False,M5T,Toronto,404 College Street
014FsLbXZrHg3k1LsRgElQ,Swiss Chalet Rotisserie & Grill,43.7269188129,-79.4804417493,2.5,10,True,2,False,False,True,False,False,False,False,False,True,True,False,True,M3K,Toronto,1077 Wilson Avenue
QeEYzgBVTVO8IGqGCfPg8A,Nate's Deli & Restaurant,41.4414284,-81.8657414,3.5,20,True,1,False,False,True,False,False,False,False,False,False,False,False,False,44126,Cleveland,22098 Lorain Rd
US3auRxD_hqxqBduq9LpXw,Agora Café,43.6653111,-79.4697073,4.0,11,False,2,True,False,True,False,False,False,False,False,False,False,False,False,M6P,Toronto,3015 Dundas Street W
zjZbVmI5FGQflHL6rRMxoA,Corned Beef House,43.6479694,-79.39011459999998,4.0,133,True,2,True,False,True,False,True,False,False,True,False,False,False,False,M5H,Toronto,270 Adelaide St W
SpiM8OA4rCqH-NsgSGTCrw,Pho 4 You,43.7259981416,-79.2867549509,4.0,3,True,1,False,False,True,False,False,False,False,False,True,False,True,False,M1L,Toronto,789 Warden Avenue
pvYVHQsz2ZsOA508QunKHw,The County General,43.6596656459,-79.346886268,4.0,17,True,2,False,False,False,False,False,False,False,False,False,False,True,False,M4M,Toronto,798 Queen Street E
OHuo-yqHdtJMAnkNLyp34g,Green Bamboo,40.4665719645,-79.9538432776,4.0,5,False,0,False,False,False,False,False,False,False,False,False,False,False,False,15201,Pittsburgh,472 44th St
xcmmTXhuMx2fZF2Bt69F4w,Point Brugge Café,40.4500419,-79.9138882,4.5,590,False,2,False,False,True,False,False,False,False,False,False,False,False,False,15206,Pittsburgh,401 Hastings St
PKcWuwMYnla-eUdqVWQTsQ,Village Pizza,43.6616348,-79.4295012,4.0,49,True,2,True,False,True,False,False,False,False,False,False,True,False,False,M6H,Toronto,759 Dovercourt Road
Bj8SEo-9tkOjXIYSub3Wag,Red Orchid,40.5430306,-80.0287562,4.0,154,True,2,True,False,True,True,False,False,False,False,True,False,False,False,15237,Pittsburgh,5439 Babcock Blvd
IwMhD-JhfhEY_nk963h7Vw,Trattoria Bacio,43.6703318,-79.3906913,3.5,14,False,2,False,False,False,False,True,False,False,False,False,False,False,False,M5R,Toronto,95 Cumberland Street
wJ2Pfqhsisl7IjqyRvKNvg,Fortune,45.53025170000001,-73.6088845,4.0,22,True,2,True,False,True,False,True,False,False,False,True,False,False,False,H2S,Montréal,6448 Saint Laurent Boulevard
P6JCepLy6zlq-jEsrAqkKA,India Palace,43.6502918,-79.38899690000002,3.5,37,True,2,False,False,True,False,False,False,False,False,False,False,False,False,M5V,Toronto,257 Queen Street W
S1mm3JFYmuewmKfUK8M8iw,Chai's Pittsburgh Fusion,40.4961011227,-80.2459079054,3.5,12,False,2,False,False,False,False,False,False,False,False,True,False,True,False,15231,Pittsburgh,"1000 Airport Blvd, Fl 3"
L6n28uypBnOSQ68O9qsUwA,Basha - Sherbrooke,45.505022,-73.57308859999998,2.5,18,True,2,True,False,True,True,True,False,True,True,False,False,False,False,H3A,Montréal,666 Rue Sherbrooke O
Fs4VBZ3zrwWmACSJfEL90w,Panago Pizza,43.66472570000001,-79.41084740000002,4.0,6,False,0,False,False,False,False,False,False,False,False,True,False,False,False,M5S,Toronto,787 Bathurst Street
KcFfciiA1lmui6r_h5OwTg,Steve's Deli,40.453845,-79.980478,4.5,3,False,1,True,False,True,True,False,False,False,False,False,False,False,False,15222,Pittsburgh,2401 Penn Ave
9cBklDZJZJFGY8_yIpRRHw,The Roosevelt Room Supper Club,43.6474463,-79.392169,2.5,17,True,3,False,False,False,True,False,False,True,True,False,False,False,False,M5V,Toronto,328 Adelaide Street W
2d9yZ11uVa83OEQWxe4vlQ,Conicella Pizza,40.4252406,-79.9429526,4.5,41,False,1,False,False,True,False,False,False,False,False,False,False,False,False,15207,Pittsburgh,422 Greenfield Ave
SGZAsdQAp0SjtMDjXWBPYw,Banana Blossom Thai Cuisine,41.4889136,-81.70904490000002,4.0,186,True,2,False,False,True,False,False,False,False,False,False,False,True,False,44113,Cleveland,2800 Clinton Ave
8SyAXNW8OK9LtiRsIqlUhw,Victoria's Roncesvelles Bakery & Deli,43.6444509,-79.4483115,4.0,4,False,1,False,False,True,False,False,False,True,False,False,False,False,False,M6R,Toronto,173 Roncesvalles Avenue
slguVsd_fIXyTkYQXNmANw,Alimento,43.645304,-79.3976214,4.0,22,True,2,True,False,False,False,False,False,True,False,True,False,True,False,M5V,Toronto,522 King Street W
A_hY8kcA9237y-uNVJPzew,Orchid Cafe,43.690664,-79.576068,2.5,3,False,0,False,False,False,False,False,False,False,False,False,False,False,False,M9W,Toronto,644 Dixon Road
KI66pPHDwHP3ePUzxoGJkA,Thai,43.6822277,-79.4240806,3.0,12,False,2,False,False,False,False,False,False,False,False,True,False,False,False,M6C,Toronto,630 St. Clair Ave W
-H5Qoimm5siEJ4RSU4FyHQ,Le Greeka,43.66922075300001,-79.3388803303,3.0,4,True,1,False,False,True,False,False,False,True,False,True,False,True,False,M4M,Toronto,1000 Gerrard Street East
rVqw2DVJwZnZ1FV-ZYa-Mw,Casa Brasil,40.4756756928,-79.91972598640001,4.5,34,False,2,False,False,False,False,False,False,False,False,True,False,False,False,15206,Pittsburgh,5904 Bryant St
4TmoHYdiBGJQ6x49bf-ZuA,Take Sushi,43.6465208,-79.37787970000002,4.0,34,True,3,False,False,True,False,False,True,False,True,True,False,True,False,M5J,Toronto,22 Front Street W
bLi48v8Div6Qm2Fyaw0C6Q,Hodge's,41.49953789999999,-81.6882473,4.0,371,True,2,False,False,False,False,False,False,False,False,False,False,False,False,44114,Cleveland,668 Euclid Ave
IoxLILBKAajE9kY5j8F72g,Tavolino,43.6444399,-79.3994402,3.5,10,False,2,True,False,True,False,True,False,False,False,False,False,True,False,M5V,Toronto,567 King Street W
ptO-2UMzCfzBqHcV0Fwf8g,Le Gourmand,43.6706237,-79.38630450000002,3.5,3,False,2,False,False,False,False,False,False,False,False,False,False,False,False,M4W,Toronto,2 Bloor St E
E3JyyBNcZD9re_yiVOgaVg,Green Basil Restaurant,43.67129,-79.294772,3.5,54,True,2,False,False,True,True,False,False,False,False,False,False,False,False,M4L,Toronto,2120 Queen Street E
mTcPc9rE43XrG05RQOjnWw,Zanzibar Soul Fusion,41.48346970000001,-81.5911498,3.5,43,True,2,True,False,True,False,False,True,True,False,True,False,False,False,44120,Cleveland,13114 Shaker Sq
sSb41sJghGm2nEkuzzJEBw,Einstein Bros,41.506638,-81.60496499999998,3.0,7,False,1,False,False,True,False,False,False,False,False,True,False,False,False,44106,Cleveland,11100 Euclid Ave
_Ac-WT9RXqmAHEfTKIlFfQ,Le Petit Alep,45.5364319,-73.61642459999999,4.0,82,True,2,False,False,True,False,False,False,False,False,False,False,False,False,H2R,Montréal,191 Rue Jean-Talon E
h39PkiW3Zt0N_syoRsKbGQ,Las Dos Fronteras,41.4645484,-81.7094175,3.5,52,True,1,True,False,True,False,False,False,True,False,False,False,False,False,44109,Cleveland,3292 Fulton Rd
Wx33KuQcWjhWE5ZrTVzwUQ,Ke Paso Mexigrill,45.51326615600001,-73.5709789395,3.5,5,False,0,False,False,False,False,False,False,False,False,False,False,False,False,H2X,Montréal,3499 Boulevard St-Laurent
z4_Aut97zxHEen9LXYJ9Ig,Angolino,43.6650201,-79.4542337,4.5,15,True,2,False,False,True,False,False,False,False,False,True,False,True,False,M6P,Toronto,1595 Dupont Street
fZIrPIK0RBEN2OzwUhi71Q,FORTY2 Supperclub,43.6367328,-79.42616899999999,2.0,18,False,2,False,False,False,False,False,False,False,False,True,False,False,False,M6K,Toronto,42 Mowat Avenue
oU42-XP4zvouwUw6TJNjnw,Urban Herbivore,43.6540644,-79.3806966,3.5,102,False,2,False,False,True,False,False,False,False,False,True,False,False,False,M5B,Toronto,"220 Yonge Street, The Eaton Centre"
HNs2Nf-trqFTDtho4vhfmA,The South Side,41.4820374,-81.68900579999998,3.5,360,True,2,True,False,False,False,True,False,False,False,True,False,False,False,44113,Cleveland,2207 W 11th St
AM0NHSxMeX92OKBt0ywmSA,La Carnita,43.6596351,-79.3474138,3.5,110,True,2,False,False,False,False,True,False,False,False,False,False,False,False,M4M,Toronto,780 Queen Street E
BMa7bY_ZdgDlVaM2Z95ZsA,L'Oeufrier,45.550031,-73.541124,2.5,5,False,0,False,False,False,False,False,False,True,False,False,False,False,False,H1W,Montréal,4060 Rue Ontario Saint E
PUOEIAp615ar5vbfF_rh6Q,Osmow's,43.7108743004,-79.3990561546,3.5,20,False,1,False,False,False,False,False,False,True,False,False,False,False,False,M4P,Toronto,2439 Yonge Street
